hit_into_play_no_out,2,2,-0.879,2.213,3.63,1.7
called_strike,0,0,0.602,2.228,3.52,1.59
foul,0,1,0.239,2.424,3.63,1.7
ball,0,2,1.317,2.327,3.22,1.71
swinging_strike_blocked,1,2,-0.851,0.808,3.63,1.7
ball,0,0,-1.218,-0.878,3.56,1.67
called_strike,1,0,-0.195,1.766,3.46,1.71
ball,1,1,0.187,1.353,3.33,1.51
ball,2,1,-0.505,3.451,3.46,1.63
ball,3,1,-1.64,3.302,3.5,1.66
ball,0,0,-0.733,3.494,3.46,1.67
ball,1,0,-2.015,3.233,3.46,1.67
called_strike,2,0,-0.925,3.464,3.46,1.66
called_strike,2,1,-0.508,2.488,3.5,1.63
foul,2,2,-0.648,1.902,3.63,1.7
ball,2,2,-1.224,2.48,3.38,1.63
swinging_strike,3,2,-0.039,2.999,3.63,1.7
foul,0,0,-1.013,2.889,3.62,1.7
ball,0,1,0.471,5.712,3.46,1.68
called_strike,1,1,-1.072,1.607,3.47,1.68
ball,1,2,0.752,1.12,3.19,1.56
foul,2,2,0.291,1.884,3.62,1.7
swinging_strike,2,2,-1.094,3.336,3.62,1.7
foul,0,0,0.51,2.545,3.62,1.7
ball,0,1,-1.997,2.05,3.3,1.56
called_strike,1,1,-1.206,1.971,3.22,1.55
foul,1,2,-0.379,2.031,3.62,1.7
called_strike,1,2,-1.245,2.13,3.18,1.55
foul,0,0,-0.311,3.098,3.62,1.7
ball,0,1,-1.149,1.204,3.43,1.64
ball,1,1,0.798,2.379,3.42,1.65
swinging_strike,2,1,-0.048,2.131,3.62,1.7
ball,2,2,-0.2,0.389,3.22,1.63
foul,3,2,-1.343,2.705,3.62,1.7
hit_into_play,3,2,0.594,2.273,3.62,1.7
ball,0,0,-1.265,1.904,3.54,1.67
ball,1,0,-0.977,1.484,3.5,1.71
called_strike,2,0,-0.37,2.6,3.42,1.52
foul_tip,2,1,0.052,2.617,3.62,1.7
ball,2,2,-1.247,3.214,3.42,1.71
ball,3,2,-1.14,1.855,3.42,1.63
ball,0,0,-1.592,1.423,3.5,1.7
swinging_strike,1,0,-0.54,2.736,3.62,1.7
ball,1,1,0.857,1.443,3.38,1.65
called_strike,2,1,0.173,2.112,3.38,1.65
foul,2,2,-0.301,2.616,3.62,1.7
called_strike,2,2,0.166,3.396,3.3,1.64
called_strike,0,0,0.6,1.835,3.37,1.64
foul,0,1,0.826,2.46,3.62,1.7
foul,0,2,-0.473,2.866,3.62,1.7
ball,0,2,0.941,1.673,3.18,1.65
ball,1,2,-1.887,4.339,3.1,1.68
ball,2,2,-2.16,2.016,3.3,1.6
hit_into_play_no_out,3,2,0.391,2.349,3.62,1.7
hit_into_play_score,0,0,-0.043,3.307,3.62,1.7
ball,0,0,-2.19,1.927,3.45,1.7
called_strike,1,0,0.207,3.237,3.45,1.7
called_strike,1,1,-0.195,2.669,3.49,1.63
foul,1,2,-0.69,3.193,3.62,1.7
hit_into_play_no_out,1,2,-0.919,2.144,3.62,1.7
ball,0,0,-1.969,1.71,3.46,1.7
hit_into_play_no_out,1,0,-0.358,2.291,3.62,1.7
ball,0,0,0.613,1.21,3.56,1.63
hit_into_play,1,0,0.414,1.918,3.62,1.7
called_strike,0,0,-0.816,1.903,3.39,1.7
swinging_strike,0,1,0.256,1.576,3.62,1.7
ball,0,2,-1.302,4.629,3.52,1.7
ball,1,2,1.073,3.367,3.48,1.7
ball,2,2,1.116,1.53,3.48,1.7
ball,3,2,-1.334,3.447,3.48,1.7
ball,0,0,-1.171,2.681,3.45,1.7
foul,1,0,0.255,2.459,3.61,1.7
ball,1,1,0.992,1.579,3.52,1.7
ball,2,1,-0.038,0.666,3.49,1.7
called_strike,3,1,-0.6,2.131,3.25,1.7
hit_into_play,3,2,0.091,2.239,3.61,1.7
swinging_strike,0,0,-0.765,1.797,3.61,1.7
foul,0,1,-1.036,2.62,3.61,1.7
ball,0,2,0.161,4.021,3.22,1.7
called_strike,1,2,-0.971,1.614,3.09,1.46
ball,0,0,0.994,3.235,3.52,1.7
ball,1,0,-0.754,1.107,3.45,1.7
foul,2,0,-1.026,1.892,3.61,1.7
hit_into_play,2,1,-0.517,1.619,3.61,1.7
called_strike,0,0,-0.036,1.734,3.55,1.7
foul,0,1,-0.132,2.15,3.61,1.7
ball,0,2,-0.445,1.151,3.39,1.7
ball,1,2,-0.006,1,3.42,1.7
hit_into_play_score,2,2,-0.472,1.78,3.61,1.7
ball,0,0,-1.152,2.985,3.26,1.56
ball,1,0,-1.678,2.94,3.48,1.7
called_strike,2,0,-0.68,2.48,3.48,1.7
ball,2,1,-0.183,4.244,3.45,1.56
called_strike,3,1,-1.256,1.895,3.54,1.52
ball,3,2,0.303,3.645,3.29,1.69
called_strike,0,0,-0.123,1.915,3.39,1.66
called_strike,0,1,-0.244,1.567,3.42,1.66
called_strike,0,2,0.642,3.096,3.32,1.53
called_strike,0,0,0.38,1.656,3.39,1.57
foul,0,1,-0.332,3.371,3.61,1.7
swinging_strike,0,2,1.192,1.654,3.61,1.7
ball,0,0,0.065,3.313,3.31,1.55
called_strike,1,0,0.135,2.018,3.42,1.7
swinging_strike,1,1,-0.757,2.048,3.61,1.7
ball,1,2,-1.405,3.188,3.39,1.7
ball,2,2,-0.77,3.338,3.38,1.63
foul,3,2,0.312,1.977,3.61,1.7
foul,3,2,-0.266,2.212,3.61,1.7
hit_into_play_no_out,3,2,-0.868,3.403,3.61,1.7
called_strike,0,0,-0.981,2.202,3.52,1.7
called_strike,0,1,-0.797,2.818,3.49,1.7
hit_into_play_no_out,0,2,0.102,1.199,3.61,1.7
called_strike,0,0,-0.381,2.417,3.52,1.7
hit_into_play_no_out,0,1,0.56,3.205,3.61,1.7
ball,0,0,-0.308,0.77,3.48,1.7
called_strike,1,0,-0.657,1.379,3.41,1.59
foul,1,1,-0.161,1.662,3.6,1.7
blocked_ball,1,2,0.927,-0.361,3.28,1.49
foul_tip,2,2,0.355,3.574,3.6,1.7
ball,0,0,0.281,3.421,3.42,1.72
called_strike,1,0,0.609,2.175,3.62,1.7
ball,1,1,0.698,0.989,3.35,1.46
ball,2,1,-0.678,1.215,3.48,1.7
called_strike,3,1,0.274,2.129,3.45,1.59
foul_tip,3,2,-0.205,1.818,3.6,1.7
hit_into_play_score,0,0,-0.615,2.091,3.6,1.7
foul,0,0,0.419,1.831,3.6,1.7
ball,0,1,-0.462,1.025,3.54,1.75
ball,1,1,1.234,2.294,3.51,1.65
ball,2,1,-0.44,1.574,3.61,1.62
called_strike,3,1,0.277,2.069,3.48,1.49
foul,3,2,-0.311,1.972,3.6,1.7
ball,3,2,1.797,2.785,3.25,1.55
foul,0,0,-0.28,1.583,3.6,1.7
ball,0,1,0.652,3.197,3.51,1.58
ball,1,1,-1.728,3.015,3.47,1.53
swinging_strike,2,1,0.045,2.217,3.6,1.7
ball,2,2,1.014,4.261,3.34,1.57
ball,3,2,-1.507,2.954,3.12,1.61
ball,0,0,-1.448,2.949,3.38,1.58
foul,1,0,-0.626,2.935,3.6,1.7
hit_into_play,1,1,-0.598,1.755,3.6,1.7
ball,0,0,-1.444,2.517,3.45,1.57
called_strike,1,0,-0.096,1.759,3.38,1.57
called_strike,1,1,-0.283,2.314,3.34,1.61
foul_tip,1,2,-0.361,3.01,3.6,1.7
swinging_strike,0,0,-0.68,2.322,3.6,1.7
swinging_strike,0,1,-0.106,2.762,3.6,1.7
hit_into_play_no_out,0,2,0.224,1.724,3.6,1.7
foul,0,0,0.65,2.72,3.6,1.7
ball,0,1,0.47,0.71,3.6,1.7
ball,1,1,-1.18,3.16,3.6,1.7
foul,2,1,0.56,3.16,3.6,1.7
foul_bunt,2,2,-0.16,3.7,3.6,1.7
called_strike,0,0,-0.29,2.72,3.6,1.7
hit_into_play,0,1,-0.67,1.78,3.6,1.7
ball,0,0,0.38,3.6,3.6,1.7
swinging_strike,1,0,0,3.34,3.6,1.7
foul,1,1,0.15,2.42,3.6,1.7
called_strike,1,2,0.77,2.84,3.6,1.7
ball,0,0,1.67,1.8,3.6,1.7
ball,1,0,-0.7,3.3,3.5,1.64
ball,2,0,0.17,0.92,3.6,1.7
ball,3,0,-0.99,2.85,3.6,1.7
hit_into_play,0,0,-0.225,3.125,3.6,1.7
called_strike,0,0,0.369,1.987,3.49,1.66
blocked_ball,0,1,-0.526,0.787,3.49,1.7
called_strike,1,1,0.945,2.445,3.55,1.73
ball,1,2,1.62,0.02,3.19,1.7
ball,2,2,1.093,1.716,3.35,1.76
swinging_strike,3,2,0.494,3.257,3.6,1.7
called_strike,0,0,-0.1839,2.745,3.4675,1.6451
foul,0,1,0.228,2,3.6,1.7
ball,0,2,0.581,0.237,3.36,1.7
ball,1,2,-1.313,1.704,3.32,1.79
foul,2,2,0.249,2.792,3.6,1.7
hit_into_play,2,2,-1.341,1.976,3.6,1.7
hit_into_play_score,0,0,-0.223,1.974,3.6,1.7
swinging_strike,0,0,0.458,1.277,3.6,1.7
ball,0,1,-1.257,2.442,3.58,1.72
hit_into_play_no_out,1,1,-0.268,1.538,3.6,1.7
hit_into_play,0,0,0.07,1.647,3.62,1.7
ball,0,0,1.305,2.774,3.53,1.7
ball,1,0,1.318,2.288,3.53,1.7
ball,2,0,-1.338,1.927,3.53,1.7
called_strike,3,0,0.726,1.892,3.45,1.7
swinging_strike,3,1,0.81,2.05,3.62,1.7
hit_into_play_no_out,3,2,0.967,2.084,3.62,1.7
called_strike,0,0,-0.631,2.228,3.49,1.7
ball,0,1,-0.998,0.723,3.45,1.7
ball,1,1,0.775,3.225,3.45,1.65
ball,2,1,0.122,1.193,3.41,1.7
called_strike,3,1,0.962,2.455,3.45,1.7
called_strike,3,2,0.553,2.652,3.24,1.48
swinging_strike,0,0,0.343,2.328,3.62,1.7
called_strike,0,1,1.032,1.693,3.53,1.7
swinging_strike_blocked,0,2,0.447,0.521,3.62,1.7
called_strike,0,0,0.205,1.825,3.36,1.52
ball,0,1,1.569,2.751,3.28,1.52
ball,1,1,1.233,2.547,3.36,1.7
ball,2,1,1.789,2.064,3.4,1.7
called_strike,3,1,-0.049,2.243,3.24,1.64
hit_into_play,3,2,-0.366,2.339,3.62,1.7
ball,0,0,-0.955,1.093,3.45,1.64
swinging_strike_blocked,1,0,-0.907,0.6,3.62,1.7
hit_by_pitch,1,1,2.186,3.203,3.62,1.7
ball,0,0,1.409,2.53,3.62,1.7
called_strike,1,0,0.659,2.62,3.62,1.7
called_strike,1,1,0.946,1.782,3.62,1.7
foul,1,2,0.835,2.004,3.62,1.7
foul,1,2,0.794,2.098,3.62,1.7
ball,1,2,1.6,3.489,3.62,1.7
ball,2,2,1.453,2.687,3.62,1.7
hit_into_play_score,3,2,0.089,3.204,3.62,1.7
called_strike,0,0,1.032,1.993,3.63,1.78
hit_into_play,0,1,0.265,2.37,3.62,1.7
called_strike,0,0,-1.034,2.532,3.54,1.7
ball,0,1,-0.836,0.559,3.62,1.7
foul,1,1,0.539,2.295,3.62,1.7
ball,1,2,1.279,2.696,3.62,1.7
swinging_strike,2,2,-0.858,2.242,3.62,1.7
swinging_strike,0,0,-0.29,2.729,3.62,1.7
ball,0,1,-0.955,2.868,3.62,1.7
foul,1,1,-0.931,2.428,3.62,1.7
hit_into_play,1,2,0.177,2.495,3.62,1.7
called_strike,0,0,0.263,1.705,3.54,1.7
ball,0,1,-2.455,-0.727,3.54,1.7
called_strike,1,1,-0.371,2.834,3.41,1.7
ball,1,2,1.078,3.799,3.37,1.7
swinging_strike,2,2,-0.449,2.446,3.62,1.7
ball,0,0,1.01,3.409,3.62,1.7
hit_into_play,1,0,-0.007,3.142,3.62,1.7
called_strike,0,0,-0.806,2.501,3.53,1.7
ball,0,1,0.533,4.368,3.45,1.57
ball,1,1,-0.352,4.211,3.49,1.7
foul,2,1,-0.571,2.204,3.62,1.7
foul,2,2,-0.22,1.868,3.62,1.7
foul,2,2,-1.143,2.33,3.62,1.7
foul,2,2,0.53,2.75,3.62,1.7
foul,2,2,-0.046,3.348,3.62,1.7
ball,2,2,-0.413,-0.042,3.58,1.7
foul,3,2,-0.671,2.421,3.62,1.7
foul,3,2,0.433,2.25,3.62,1.7
foul,3,2,-0.803,2.377,3.62,1.7
ball,3,2,0.398,3.464,3.49,1.7
foul,0,0,0.744,1.581,3.62,1.7
blocked_ball,0,1,-1.922,0.904,3.49,1.6
hit_into_play_no_out,1,1,-0.02,1.903,3.62,1.7
